title,url,tmdb_id,user_rating,site_rating,added_label,checkin_date
Venom,https://www.palomitacas.com/pelicula/ficha/p335983,335983,,,,
Insidious: La última llave,https://www.palomitacas.com/pelicula/ficha/p406563,406563,,,,
El hoyo 2,https://www.palomitacas.com/pelicula/ficha/p1125510,1125510,,,,
El hoyo,https://www.palomitacas.com/pelicula/ficha/p619264,619264,,,,
¡Canta! 2,https://www.palomitacas.com/pelicula/ficha/p438695,438695,,,,
Bitelchús Bitelchús,https://www.palomitacas.com/pelicula/ficha/p917496,917496,,,,
Flash,https://www.palomitacas.com/pelicula/ficha/p298618,298618,,,,
La vieja guardia,https://www.palomitacas.com/pelicula/ficha/p547016,547016,,,,
El sindicato,https://www.palomitacas.com/pelicula/ficha/p704239,704239,,,,
Deadpool y Lobezno,https://www.palomitacas.com/pelicula/ficha/p533535,533535,,,,
Black Adam,https://www.palomitacas.com/pelicula/ficha/p436270,436270,,,,
Chaos Walking,https://www.palomitacas.com/pelicula/ficha/p412656,412656,,,,
Del revés 2 (Inside Out 2),https://www.palomitacas.com/pelicula/ficha/p1022789,1022789,,,,
Juntos y revueltos,https://www.palomitacas.com/pelicula/ficha/p232672,232672,,,,
¿En qué piensan los hombres?,https://www.palomitacas.com/pelicula/ficha/p487297,487297,,,,
Déjame salir,https://www.palomitacas.com/pelicula/ficha/p419430,419430,,,,
El inocente,https://www.palomitacas.com/pelicula/ficha/p919573,919573,,,,
Papás a la antigua,https://www.palomitacas.com/pelicula/ficha/p987917,987917,,,,
Mañana empieza todo,https://www.palomitacas.com/pelicula/ficha/p382591,382591,,,,
Scream,https://www.palomitacas.com/pelicula/ficha/p646385,646385,,,,
Damsel,https://www.palomitacas.com/pelicula/ficha/p763215,763215,,,,
The Royal Hotel,https://www.palomitacas.com/pelicula/ficha/p944952,944952,,,,
Una buena receta,https://www.palomitacas.com/pelicula/ficha/p295964,295964,,,,
"Yo, yo mismo e Irene",https://www.palomitacas.com/pelicula/ficha/p2123,2123,,,,
The Adventures of Rocky & Bullwinkle,https://www.palomitacas.com/pelicula/ficha/p17711,17711,,,,
Pequeños invasores,https://www.palomitacas.com/pelicula/ficha/p20856,20856,,,,
Momias,https://www.palomitacas.com/pelicula/ficha/p816904,816904,,,,
Las seductoras,https://www.palomitacas.com/pelicula/ficha/p10833,10833,,,,
Morning Glory,https://www.palomitacas.com/pelicula/ficha/p38357,38357,,,,
Sonrisas y lágrimas,https://www.palomitacas.com/pelicula/ficha/p15121,15121,,,,
A fuego lento,https://www.palomitacas.com/pelicula/ficha/p964960,964960,,,,
Scoop,https://www.palomitacas.com/pelicula/ficha/p512,512,,,,
Con la magia en los zapatos,https://www.palomitacas.com/pelicula/ficha/p238215,238215,,,,
Los juegos del hambre: Balada de pájaros cantores y serpientes,https://www.palomitacas.com/pelicula/ficha/p695721,695721,,,,
Una herencia de muerte,https://www.palomitacas.com/pelicula/ficha/p910858,910858,,,,
Bao,https://www.palomitacas.com/pelicula/ficha/p514754,514754,,,,
Wonka,https://www.palomitacas.com/pelicula/ficha/p787699,787699,,,,
Todo a la vez en todas partes,https://www.palomitacas.com/pelicula/ficha/p545611,545611,,,,
Los tres mosqueteros: D'Artagnan,https://www.palomitacas.com/pelicula/ficha/p796185,796185,,,,
Puñales por la espalda: El misterio de Glass Onion,https://www.palomitacas.com/pelicula/ficha/p661374,661374,,,,
Golpe de Suerte,https://www.palomitacas.com/pelicula/ficha/p859235,859235,,,,
Salt,https://www.palomitacas.com/pelicula/ficha/p27576,27576,,,,
Se busca niñera,https://www.palomitacas.com/pelicula/ficha/p621436,621436,,,,
Barbie,https://www.palomitacas.com/pelicula/ficha/p346698,346698,,,,
Men in Black: International,https://www.palomitacas.com/pelicula/ficha/p479455,479455,,,,
Indiana Jones y el dial del destino,https://www.palomitacas.com/pelicula/ficha/p335977,335977,,,,
El gato con botas,https://www.palomitacas.com/pelicula/ficha/p417859,417859,,,,
Las brujas (de Roald Dahl),https://www.palomitacas.com/pelicula/ficha/p531219,531219,,,,
La cazarrecompensas,https://www.palomitacas.com/pelicula/ficha/p54054,54054,,,,
Animales fantásticos: Los secretos de Dumbledore,https://www.palomitacas.com/pelicula/ficha/p338953,338953,,,,
Soul,https://www.palomitacas.com/pelicula/ficha/p508442,508442,,,,
Zootrópolis,https://www.palomitacas.com/pelicula/ficha/p269149,269149,,,,
Cazadores de mentes,https://www.palomitacas.com/pelicula/ficha/p16617,16617,,,,
Jurassic World: El reino caído,https://www.palomitacas.com/pelicula/ficha/p351286,351286,,,,
Tristán e Isolda,https://www.palomitacas.com/pelicula/ficha/p9044,9044,,,,
La Dama y el Vagabundo,https://www.palomitacas.com/pelicula/ficha/p512895,512895,,,,
La sirenita,https://www.palomitacas.com/pelicula/ficha/p447277,447277,,,,
Matrix,https://www.palomitacas.com/pelicula/ficha/p603,603,,,,
El triángulo de la tristeza,https://www.palomitacas.com/pelicula/ficha/p497828,497828,,,,
Tal para cual,https://www.palomitacas.com/pelicula/ficha/p934761,934761,,,,
Erin Brockovich,https://www.palomitacas.com/pelicula/ficha/p462,462,,,,
Air,https://www.palomitacas.com/pelicula/ficha/p964980,964980,,,,
Underworld,https://www.palomitacas.com/pelicula/ficha/p277,277,,,,
No es tan fácil,https://www.palomitacas.com/pelicula/ficha/p22897,22897,,,,
Buscando a Nemo,https://www.palomitacas.com/pelicula/ficha/p12,12,,,,
El arrecife,https://www.palomitacas.com/pelicula/ficha/p49787,49787,,,,
Palm Springs,https://www.palomitacas.com/pelicula/ficha/p587792,587792,,,,
Ojalá fuera cierto,https://www.palomitacas.com/pelicula/ficha/p9007,9007,,,,
La boda de mi novia,https://www.palomitacas.com/pelicula/ficha/p10761,10761,,,,
Tu casa o la mía,https://www.palomitacas.com/pelicula/ficha/p703451,703451,,,,
El experimento,https://www.palomitacas.com/pelicula/ficha/p575,575,,,,
Regreso al futuro. Parte III,https://www.palomitacas.com/pelicula/ficha/p196,196,,,,
Regreso al futuro. Parte II,https://www.palomitacas.com/pelicula/ficha/p165,165,,,,
Regreso al futuro,https://www.palomitacas.com/pelicula/ficha/p105,105,,,,
Ocean's Thirteen,https://www.palomitacas.com/pelicula/ficha/p298,298,,,,
Ocean's Twelve,https://www.palomitacas.com/pelicula/ficha/p163,163,,,,
Ocean's Eleven. Hagan juego,https://www.palomitacas.com/pelicula/ficha/p161,161,,,,
Meurtres à Blois,https://www.palomitacas.com/pelicula/ficha/p985469,985469,,,,
El hogar de Miss Peregrine para niños peculiares,https://www.palomitacas.com/pelicula/ficha/p283366,283366,,,,
Matrimonio compulsivo,https://www.palomitacas.com/pelicula/ficha/p9038,9038,,,,
"Harry Potter, 20º Aniversario: Regreso a Hogwarts",https://www.palomitacas.com/pelicula/ficha/p899082,899082,,,,
El señor de las moscas,https://www.palomitacas.com/pelicula/ficha/p9960,9960,,,,
Spider-Man: Homecoming,https://www.palomitacas.com/pelicula/ficha/p315635,315635,,,,
Spider-Man: Lejos de casa,https://www.palomitacas.com/pelicula/ficha/p429617,429617,,,,
El viaje a París de la señora Harris,https://www.palomitacas.com/pelicula/ficha/p754609,754609,,,,
La ciudad de las estrellas (La La Land),https://www.palomitacas.com/pelicula/ficha/p313369,313369,,,,
"Dios mío, ¿pero qué te hemos hecho… ahora?",https://www.palomitacas.com/pelicula/ficha/p505436,505436,,,,
Un reino unido,https://www.palomitacas.com/pelicula/ficha/p347026,347026,,,,
La forma del agua,https://www.palomitacas.com/pelicula/ficha/p399055,399055,,,,
Agosto,https://www.palomitacas.com/pelicula/ficha/p152737,152737,,,,
El juez,https://www.palomitacas.com/pelicula/ficha/p205587,205587,,,,
El gran showman,https://www.palomitacas.com/pelicula/ficha/p316029,316029,,,,
Kung Fu Panda 3,https://www.palomitacas.com/pelicula/ficha/p140300,140300,,,,
"Yo, Frankenstein",https://www.palomitacas.com/pelicula/ficha/p100241,100241,,,,
Una Navidad de locos,https://www.palomitacas.com/pelicula/ficha/p13673,13673,,,,
Z-O-M-B-I-E-S,https://www.palomitacas.com/pelicula/ficha/p483980,483980,,,,
Feliz día de tu muerte 2,https://www.palomitacas.com/pelicula/ficha/p512196,512196,,,,
¡Salta!,https://www.palomitacas.com/pelicula/ficha/p13968,13968,,,,
Sólo amigos,https://www.palomitacas.com/pelicula/ficha/p10033,10033,,,,
Cuando ocurre el amor,https://www.palomitacas.com/pelicula/ficha/p25643,25643,,,,
El médico,https://www.palomitacas.com/pelicula/ficha/p169881,169881,,,,
Hereditary,https://www.palomitacas.com/pelicula/ficha/p493922,493922,,,,
Sherlock Gnomes,https://www.palomitacas.com/pelicula/ficha/p370567,370567,,,,
Big Hero 6,https://www.palomitacas.com/pelicula/ficha/p177572,177572,,,,
¡Canta!,https://www.palomitacas.com/pelicula/ficha/p335797,335797,,,,
El cambiazo,https://www.palomitacas.com/pelicula/ficha/p49520,49520,,,,
The Ring 2 (La señal 2),https://www.palomitacas.com/pelicula/ficha/p10320,10320,,,,
"Good Morning, Vietnam",https://www.palomitacas.com/pelicula/ficha/p801,801,,,,
Puñales por la espalda,https://www.palomitacas.com/pelicula/ficha/p546554,546554,,,,
La mujer de negro: El ángel de la muerte,https://www.palomitacas.com/pelicula/ficha/p288158,288158,,,,
"Dios mío, ¿pero qué te hemos hecho?",https://www.palomitacas.com/pelicula/ficha/p262391,262391,,,,
Crash (Colisión),https://www.palomitacas.com/pelicula/ficha/p1640,1640,,,,
Cómo estar en casa,https://www.palomitacas.com/pelicula/ficha/p752951,752951,,,,
Ha nacido una estrella,https://www.palomitacas.com/pelicula/ficha/p332562,332562,,,,
Cazafantasmas,https://www.palomitacas.com/pelicula/ficha/p43074,43074,,,,
Hotel para perros,https://www.palomitacas.com/pelicula/ficha/p15189,15189,,,,
Burlesque,https://www.palomitacas.com/pelicula/ficha/p42297,42297,,,,
Un mar de enredos,https://www.palomitacas.com/pelicula/ficha/p454619,454619,,,,
Y entonces llegó ella,https://www.palomitacas.com/pelicula/ficha/p5966,5966,,,,
¡Menudo fenómeno!,https://www.palomitacas.com/pelicula/ficha/p146239,146239,,,,
Hércules,https://www.palomitacas.com/pelicula/ficha/p184315,184315,,,,
El triunfo,https://www.palomitacas.com/pelicula/ficha/p712152,712152,,,,
Mamá se va de viaje,https://www.palomitacas.com/pelicula/ficha/p605735,605735,,,,
Encanto,https://www.palomitacas.com/pelicula/ficha/p568124,568124,,,,
La Matanza de Texas,https://www.palomitacas.com/pelicula/ficha/p632727,632727,,,,
La matanza de Texas 3D,https://www.palomitacas.com/pelicula/ficha/p76617,76617,,,,
Alguien como él,https://www.palomitacas.com/pelicula/ficha/p347626,347626,5.0,5.0,13 de marzo - 2022,2022-03-13
"Siete vidas, este gato es un peligro",https://www.palomitacas.com/pelicula/ficha/p322240,322240,,,,
